timestamp,source_workload,destination_workload,request_protocol,response_code,grpc_response_status,response_flags,reporter,node,total_request,istio_request_bytes_sum,istio_request_duration_milliseconds_sum
2025-03-10 16:14:14,frontend,recommendationservice,grpc,200,0,-,destination,node2,2956883.0,519174790.0,31825179.6
2025-03-10 16:14:14,checkoutservice,currencyservice,grpc,200,14,UF,destination,node4,42.0,4720.0,22.0
2025-03-10 16:14:14,recommendationservice,productcatalogservice,grpc,200,0,-,destination,node1,2956785.0,356934283.0,3924773.15
2025-03-10 16:14:14,frontend,checkoutservice,grpc,200,13,-,destination,node2,1001.0,270875.0,363042.0
2025-03-10 16:14:14,checkoutservice,cartservice,grpc,200,0,-,destination,node2,293634.0,42138650.0,1452955.65
2025-03-10 16:14:14,frontend,currencyservice,grpc,0,,DR,destination,node4,99.0,14635.0,34345.25
2025-03-10 16:14:14,frontend,currencyservice,grpc,200,2,DR,destination,node4,20.0,2400.0,16710.0
2025-03-10 16:14:14,checkoutservice,productcatalogservice,grpc,200,0,-,destination,node1,362893.0,45475120.0,431919.74999999994
2025-03-10 16:14:14,loadgenerator,frontend,http,302,,-,destination,node2,740543.0,851620150.0,10926177.05
2025-03-10 16:14:14,frontend,cartservice,grpc,200,0,-,destination,node2,3700785.0,535365075.0,20248422.1
2025-03-10 16:14:14,checkoutservice,currencyservice,grpc,200,2,UC,destination,node4,3.0,345.00000000000006,555.0
2025-03-10 16:14:14,frontend,adservice,grpc,200,0,-,destination,node4,2367347.0,279205489.0,4679876.350000001
2025-03-10 16:14:14,frontend,productcatalogservice,grpc,0,,DR,destination,node1,44.0,5500.0,92.39999999999999
2025-03-10 16:14:14,frontend,currencyservice,grpc,200,14,UC,destination,node4,51.0,7455.0,8014.55
2025-03-10 16:14:14,checkoutservice,paymentservice,grpc,200,14,UF,destination,node3,29.0,3265.0,23.1
2025-03-10 16:14:14,frontend,adservice,grpc,0,,DR,destination,node4,1235.0,160725.0,1994.1
2025-03-10 16:14:15,frontend,cartservice,grpc,200,0,-,destination,node2,3701177.0,535421230.0,20250446.450000003
2025-03-10 16:14:15,frontend,checkoutservice,grpc,0,,DR,destination,node2,8.0,2080.0,3259.5
2025-03-10 16:14:15,frontend,productcatalogservice,grpc,200,0,-,destination,node1,19271982.0,2375796094.5,23160127.85
2025-03-10 16:14:15,frontend,shippingservice,grpc,0,,DR,destination,node3,8.0,1690.0,12.149999999999999
2025-03-10 16:14:15,frontend,cartservice,grpc,0,,DR,destination,node2,10.0,1350.0,9.25
2025-03-10 16:14:15,frontend,adservice,grpc,200,0,-,destination,node4,2367347.0,279205489.0,4679876.350000001
2025-03-10 16:14:15,checkoutservice,cartservice,grpc,200,0,-,destination,node2,293664.0,42143330.0,1453098.7
2025-03-10 16:14:15,checkoutservice,paymentservice,grpc,200,14,UC,destination,node3,22.0,2970.0,162010.5
2025-03-10 16:14:15,frontend,currencyservice,grpc,0,,DR,destination,node4,99.0,14635.0,34345.25
2025-03-10 16:14:15,checkoutservice,emailservice,grpc,200,0,-,destination,node2,146327.0,52714255.0,432188.49999999994
2025-03-10 16:14:15,frontend,shippingservice,grpc,200,0,-,destination,node3,887819.0,126439834.0,1510645.4499999997
2025-03-10 16:14:15,frontend,currencyservice,grpc,200,2,UC,destination,node4,62.0,7580.000000000001,14530.0
2025-03-10 16:14:15,checkoutservice,currencyservice,grpc,200,0,-,destination,node4,509989.0,68317165.0,1501607.5999999996
2025-03-10 16:14:15,frontend,recommendationservice,grpc,0,,DR,destination,node2,52.0,9250.0,15800.2
2025-03-10 16:14:15,checkoutservice,paymentservice,grpc,200,14,UF,destination,node3,29.0,3265.0,23.1
2025-03-10 16:14:15,frontend,currencyservice,grpc,200,14,UC,destination,node4,51.0,7455.0,8014.55
2025-03-10 16:14:15,checkoutservice,productcatalogservice,grpc,200,0,-,destination,node1,362893.0,45475120.0,431919.74999999994
2025-03-10 16:14:15,frontend,currencyservice,grpc,200,2,DR,destination,node4,20.0,2400.0,16710.0
2025-03-10 16:14:15,frontend,currencyservice,grpc,200,14,UF,destination,node4,508.0,46052.0,236.00000000000003
2025-03-10 16:14:15,frontend,adservice,grpc,0,,DR,destination,node4,1235.0,160725.0,1994.1
2025-03-10 16:14:15,frontend,adservice,grpc,200,4,-,destination,node4,10.0,1577.0,298.7
2025-03-10 16:14:15,checkoutservice,currencyservice,grpc,200,14,UF,destination,node4,42.0,4720.0,22.0
2025-03-10 16:14:15,checkoutservice,shippingservice,grpc,200,0,-,destination,node3,293543.0,62413250.0,449893.85000000003
2025-03-10 16:14:15,checkoutservice,paymentservice,grpc,200,2,UC,destination,node3,18.0,2430.0,136180.0
2025-03-10 16:14:15,checkoutservice,currencyservice,grpc,200,2,UC,destination,node4,3.0,345.00000000000006,555.0
2025-03-10 16:14:15,loadgenerator,frontend,http,500,,-,destination,node2,3255.0,3719150.0,423474.5
2025-03-10 16:14:15,frontend,checkoutservice,grpc,200,13,-,destination,node2,1001.0,270875.0,363042.0
2025-03-10 16:14:15,recommendationservice,productcatalogservice,grpc,200,0,-,destination,node1,2956785.0,356934283.0,3924773.15
2025-03-10 16:14:15,checkoutservice,paymentservice,grpc,200,0,-,destination,node3,146318.0,22589445.0,913653.95
2025-03-10 16:14:15,loadgenerator,frontend,http,302,,-,destination,node2,740543.0,851620150.0,10926177.05
2025-03-10 16:14:15,loadgenerator,frontend,http,200,,-,destination,node2,3402518.0,3616365675.0,359884331.0
2025-03-10 16:14:15,frontend,productcatalogservice,grpc,0,,DR,destination,node1,44.0,5500.0,92.39999999999999
2025-03-10 16:14:15,frontend,currencyservice,grpc,200,0,-,destination,node4,12056893.0,1561043465.0,40442331.349999994
2025-03-10 16:14:15,frontend,recommendationservice,grpc,200,0,-,destination,node2,2956883.0,519174790.0,31825179.6
2025-03-10 16:14:15,loadgenerator,frontend,http,200,,DC,destination,node2,33.0,35250.0,90650.0
2025-03-10 16:14:15,frontend,checkoutservice,grpc,200,0,-,destination,node2,146321.0,39016165.0,12166277.5
2025-03-10 16:14:16,frontend,currencyservice,grpc,0,,DR,destination,node4,99.0,14635.0,34345.25
2025-03-10 16:14:16,frontend,shippingservice,grpc,0,,DR,destination,node3,8.0,1690.0,12.149999999999999
2025-03-10 16:14:16,checkoutservice,currencyservice,grpc,200,14,UF,destination,node4,42.0,4720.0,22.0
2025-03-10 16:14:16,frontend,currencyservice,grpc,200,0,-,destination,node4,12056893.0,1561043465.0,40442331.349999994
2025-03-10 16:14:16,frontend,currencyservice,grpc,200,2,DR,destination,node4,20.0,2400.0,16710.0
2025-03-10 16:14:16,frontend,shippingservice,grpc,200,0,-,destination,node3,887819.0,126439834.0,1510645.4499999997
2025-03-10 16:14:16,frontend,checkoutservice,grpc,200,0,-,destination,node2,146321.0,39016165.0,12166277.5
2025-03-10 16:14:16,frontend,currencyservice,grpc,200,14,UC,destination,node4,51.0,7455.0,8014.55
2025-03-10 16:14:16,frontend,checkoutservice,grpc,0,,DR,destination,node2,8.0,2080.0,3259.5
2025-03-10 16:14:16,checkoutservice,paymentservice,grpc,200,14,UF,destination,node3,29.0,3265.0,23.1
2025-03-10 16:14:16,loadgenerator,frontend,http,302,,-,destination,node2,740543.0,851620150.0,10926177.05
2025-03-10 16:14:16,loadgenerator,frontend,http,200,,-,destination,node2,3402518.0,3616365675.0,359884331.0
2025-03-10 16:14:16,checkoutservice,paymentservice,grpc,200,14,UC,destination,node3,22.0,2970.0,162010.5
2025-03-10 16:14:16,frontend,cartservice,grpc,0,,DR,destination,node2,10.0,1350.0,9.25
2025-03-10 16:14:16,checkoutservice,paymentservice,grpc,200,0,-,destination,node3,146318.0,22589445.0,913653.95
2025-03-10 16:14:16,checkoutservice,currencyservice,grpc,200,0,-,destination,node4,509989.0,68317165.0,1501607.5999999996
2025-03-10 16:14:16,frontend,currencyservice,grpc,200,2,UC,destination,node4,62.0,7580.000000000001,14530.0
2025-03-10 16:14:16,checkoutservice,paymentservice,grpc,200,2,UC,destination,node3,18.0,2430.0,136180.0
2025-03-10 16:14:16,loadgenerator,frontend,http,200,,DC,destination,node2,33.0,35250.0,90650.0
2025-03-10 16:14:16,frontend,recommendationservice,grpc,200,0,-,destination,node2,2956883.0,519174790.0,31825179.6
2025-03-10 16:14:16,frontend,adservice,grpc,200,0,-,destination,node4,2367347.0,279205489.0,4679876.350000001
2025-03-10 16:14:16,frontend,productcatalogservice,grpc,0,,DR,destination,node1,44.0,5500.0,92.39999999999999
2025-03-10 16:14:16,recommendationservice,productcatalogservice,grpc,200,0,-,destination,node1,2956785.0,356934283.0,3924773.15
2025-03-10 16:14:16,loadgenerator,frontend,http,500,,-,destination,node2,3255.0,3719150.0,423474.5
2025-03-10 16:14:16,checkoutservice,currencyservice,grpc,200,2,UC,destination,node4,3.0,345.00000000000006,555.0
2025-03-10 16:14:16,checkoutservice,shippingservice,grpc,200,0,-,destination,node3,293543.0,62413250.0,449893.85000000003
2025-03-10 16:14:16,frontend,productcatalogservice,grpc,200,0,-,destination,node1,19271982.0,2375796094.5,23160127.85
2025-03-10 16:14:16,frontend,checkoutservice,grpc,200,13,-,destination,node2,1001.0,270875.0,363042.0
2025-03-10 16:14:16,frontend,recommendationservice,grpc,0,,DR,destination,node2,52.0,9250.0,15800.2
2025-03-10 16:14:16,checkoutservice,emailservice,grpc,200,0,-,destination,node2,146327.0,52714255.0,432188.49999999994
2025-03-10 16:14:16,checkoutservice,productcatalogservice,grpc,200,0,-,destination,node1,362893.0,45475120.0,431919.74999999994
2025-03-10 16:14:16,frontend,adservice,grpc,0,,DR,destination,node4,1235.0,160725.0,1994.1
2025-03-10 16:14:16,frontend,currencyservice,grpc,200,14,UF,destination,node4,508.0,46052.0,236.00000000000003
2025-03-10 16:14:16,frontend,adservice,grpc,200,4,-,destination,node4,10.0,1577.0,298.7
2025-03-10 16:14:16,checkoutservice,cartservice,grpc,200,0,-,destination,node2,293664.0,42143330.0,1453098.7
2025-03-10 16:14:16,frontend,cartservice,grpc,200,0,-,destination,node2,3701177.0,535421230.0,20250446.450000003
2025-03-10 16:14:17,frontend,adservice,grpc,0,,DR,destination,node4,1235.0,160725.0,1994.1
2025-03-10 16:14:17,frontend,currencyservice,grpc,200,2,UC,destination,node4,62.0,7580.000000000001,14530.0
2025-03-10 16:14:17,loadgenerator,frontend,http,200,,DC,destination,node2,33.0,35250.0,90650.0
2025-03-10 16:14:17,frontend,currencyservice,grpc,200,0,-,destination,node4,12056893.0,1561043465.0,40442331.349999994
2025-03-10 16:14:17,frontend,shippingservice,grpc,0,,DR,destination,node3,8.0,1690.0,12.149999999999999
2025-03-10 16:14:17,checkoutservice,paymentservice,grpc,200,2,UC,destination,node3,18.0,2430.0,136180.0
2025-03-10 16:14:17,frontend,recommendationservice,grpc,200,0,-,destination,node2,2956883.0,519174790.0,31825179.6
2025-03-10 16:14:17,frontend,adservice,grpc,200,4,-,destination,node4,10.0,1577.0,298.7
2025-03-10 16:14:17,frontend,cartservice,grpc,200,0,-,destination,node2,3701177.0,535421230.0,20250446.450000003
2025-03-10 16:14:17,checkoutservice,paymentservice,grpc,200,0,-,destination,node3,146318.0,22589445.0,913653.95
2025-03-10 16:14:17,checkoutservice,paymentservice,grpc,200,14,UC,destination,node3,22.0,2970.0,162010.5
2025-03-10 16:14:17,recommendationservice,productcatalogservice,grpc,200,0,-,destination,node1,2956785.0,356934283.0,3924773.15
2025-03-10 16:14:17,frontend,cartservice,grpc,0,,DR,destination,node2,10.0,1350.0,9.25
2025-03-10 16:14:17,loadgenerator,frontend,http,200,,-,destination,node2,3402518.0,3616365675.0,359884331.0
2025-03-10 16:14:17,frontend,shippingservice,grpc,200,0,-,destination,node3,887819.0,126439834.0,1510645.4499999997
2025-03-10 16:14:17,frontend,currencyservice,grpc,200,2,DR,destination,node4,20.0,2400.0,16710.0
2025-03-10 16:14:17,frontend,checkoutservice,grpc,200,13,-,destination,node2,1001.0,270875.0,363042.0
2025-03-10 16:14:17,loadgenerator,frontend,http,302,,-,destination,node2,740543.0,851620150.0,10926177.05
2025-03-10 16:14:17,checkoutservice,productcatalogservice,grpc,200,0,-,destination,node1,362893.0,45475120.0,431919.74999999994
2025-03-10 16:14:17,checkoutservice,paymentservice,grpc,200,14,UF,destination,node3,29.0,3265.0,23.1
2025-03-10 16:14:17,frontend,productcatalogservice,grpc,0,,DR,destination,node1,44.0,5500.0,92.39999999999999
2025-03-10 16:14:17,frontend,recommendationservice,grpc,0,,DR,destination,node2,52.0,9250.0,15800.2
2025-03-10 16:14:17,checkoutservice,cartservice,grpc,200,0,-,destination,node2,293664.0,42143330.0,1453098.7
2025-03-10 16:14:17,frontend,currencyservice,grpc,200,14,UC,destination,node4,51.0,7455.0,8014.55
2025-03-10 16:14:17,frontend,currencyservice,grpc,200,14,UF,destination,node4,508.0,46052.0,236.00000000000003
2025-03-10 16:14:17,checkoutservice,currencyservice,grpc,200,14,UF,destination,node4,42.0,4720.0,22.0
2025-03-10 16:14:17,checkoutservice,currencyservice,grpc,200,0,-,destination,node4,509989.0,68317165.0,1501607.5999999996
2025-03-10 16:14:17,frontend,adservice,grpc,200,0,-,destination,node4,2367347.0,279205489.0,4679876.350000001
2025-03-10 16:14:17,checkoutservice,shippingservice,grpc,200,0,-,destination,node3,293543.0,62413250.0,449893.85000000003
2025-03-10 16:14:17,checkoutservice,currencyservice,grpc,200,2,UC,destination,node4,3.0,345.00000000000006,555.0
2025-03-10 16:14:17,loadgenerator,frontend,http,500,,-,destination,node2,3255.0,3719150.0,423474.5
2025-03-10 16:14:17,frontend,checkoutservice,grpc,0,,DR,destination,node2,8.0,2080.0,3259.5
2025-03-10 16:14:17,frontend,currencyservice,grpc,0,,DR,destination,node4,99.0,14635.0,34345.25
2025-03-10 16:14:17,frontend,checkoutservice,grpc,200,0,-,destination,node2,146321.0,39016165.0,12166277.5
2025-03-10 16:14:17,checkoutservice,emailservice,grpc,200,0,-,destination,node2,146327.0,52714255.0,432188.49999999994
2025-03-10 16:14:17,frontend,productcatalogservice,grpc,200,0,-,destination,node1,19271982.0,2375796094.5,23160127.85
2025-03-10 16:14:18,frontend,currencyservice,grpc,0,,DR,destination,node4,99.0,14635.0,34345.25
2025-03-10 16:14:18,checkoutservice,currencyservice,grpc,200,14,UF,destination,node4,42.0,4720.0,22.0
2025-03-10 16:14:18,frontend,productcatalogservice,grpc,0,,DR,destination,node1,44.0,5500.0,92.39999999999999
2025-03-10 16:14:18,frontend,currencyservice,grpc,200,0,-,destination,node4,12056893.0,1561043465.0,40442331.349999994
2025-03-10 16:14:18,checkoutservice,shippingservice,grpc,200,0,-,destination,node3,293543.0,62413250.0,449893.85000000003
2025-03-10 16:14:18,frontend,currencyservice,grpc,200,2,DR,destination,node4,20.0,2400.0,16710.0
2025-03-10 16:14:18,loadgenerator,frontend,http,302,,-,destination,node2,740543.0,851620150.0,10926177.05
2025-03-10 16:14:18,checkoutservice,emailservice,grpc,200,0,-,destination,node2,146327.0,52714255.0,432188.49999999994
2025-03-10 16:14:18,frontend,recommendationservice,grpc,200,0,-,destination,node2,2956883.0,519174790.0,31825179.6
2025-03-10 16:14:18,checkoutservice,paymentservice,grpc,200,14,UF,destination,node3,29.0,3265.0,23.1
2025-03-10 16:14:18,checkoutservice,cartservice,grpc,200,0,-,destination,node2,293664.0,42143330.0,1453098.7
2025-03-10 16:14:18,frontend,shippingservice,grpc,0,,DR,destination,node3,8.0,1690.0,12.149999999999999
2025-03-10 16:14:18,frontend,checkoutservice,grpc,0,,DR,destination,node2,8.0,2080.0,3259.5
2025-03-10 16:14:18,loadgenerator,frontend,http,200,,DC,destination,node2,33.0,35250.0,90650.0
2025-03-10 16:14:18,checkoutservice,paymentservice,grpc,200,0,-,destination,node3,146318.0,22589445.0,913653.95
2025-03-10 16:14:18,frontend,currencyservice,grpc,200,14,UC,destination,node4,51.0,7455.0,8014.55
2025-03-10 16:14:18,frontend,adservice,grpc,200,0,-,destination,node4,2367347.0,279205489.0,4679876.350000001
2025-03-10 16:14:18,frontend,checkoutservice,grpc,200,13,-,destination,node2,1001.0,270875.0,363042.0
2025-03-10 16:14:18,recommendationservice,productcatalogservice,grpc,200,0,-,destination,node1,2956785.0,356934283.0,3924773.15
2025-03-10 16:14:18,frontend,productcatalogservice,grpc,200,0,-,destination,node1,19271982.0,2375796094.5,23160127.85
2025-03-10 16:14:18,loadgenerator,frontend,http,500,,-,destination,node2,3255.0,3719150.0,423474.5
2025-03-10 16:14:18,frontend,recommendationservice,grpc,0,,DR,destination,node2,52.0,9250.0,15800.2
2025-03-10 16:14:18,checkoutservice,paymentservice,grpc,200,14,UC,destination,node3,22.0,2970.0,162010.5
2025-03-10 16:14:18,loadgenerator,frontend,http,200,,-,destination,node2,3402518.0,3616365675.0,359884331.0
2025-03-10 16:14:18,frontend,shippingservice,grpc,200,0,-,destination,node3,887819.0,126439834.0,1510645.4499999997
2025-03-10 16:14:18,checkoutservice,currencyservice,grpc,200,0,-,destination,node4,509989.0,68317165.0,1501607.5999999996
2025-03-10 16:14:18,checkoutservice,currencyservice,grpc,200,2,UC,destination,node4,3.0,345.00000000000006,555.0
2025-03-10 16:14:18,frontend,currencyservice,grpc,200,2,UC,destination,node4,62.0,7580.000000000001,14530.0
2025-03-10 16:14:18,checkoutservice,productcatalogservice,grpc,200,0,-,destination,node1,362893.0,45475120.0,431919.74999999994
2025-03-10 16:14:18,checkoutservice,paymentservice,grpc,200,2,UC,destination,node3,18.0,2430.0,136180.0
2025-03-10 16:14:18,frontend,cartservice,grpc,200,0,-,destination,node2,3701177.0,535421230.0,20250446.450000003
2025-03-10 16:14:18,frontend,cartservice,grpc,0,,DR,destination,node2,10.0,1350.0,9.25
2025-03-10 16:14:18,frontend,checkoutservice,grpc,200,0,-,destination,node2,146321.0,39016165.0,12166277.5
2025-03-10 16:14:18,frontend,adservice,grpc,200,4,-,destination,node4,10.0,1577.0,298.7
2025-03-10 16:14:18,frontend,adservice,grpc,0,,DR,destination,node4,1235.0,160725.0,1994.1
2025-03-10 16:14:18,frontend,currencyservice,grpc,200,14,UF,destination,node4,508.0,46052.0,236.00000000000003
2025-03-10 16:14:19,frontend,cartservice,grpc,200,0,-,destination,node2,3701177.0,535421230.0,20250446.450000003
2025-03-10 16:14:19,checkoutservice,currencyservice,grpc,200,14,UF,destination,node4,42.0,4720.0,22.0
2025-03-10 16:14:19,frontend,adservice,grpc,200,0,-,destination,node4,2367347.0,279205489.0,4679876.350000001
2025-03-10 16:14:19,frontend,shippingservice,grpc,0,,DR,destination,node3,8.0,1690.0,12.149999999999999
2025-03-10 16:14:19,frontend,shippingservice,grpc,200,0,-,destination,node3,887819.0,126439834.0,1510645.4499999997
2025-03-10 16:14:19,frontend,currencyservice,grpc,200,2,UC,destination,node4,62.0,7580.000000000001,14530.0
2025-03-10 16:14:19,frontend,currencyservice,grpc,200,14,UC,destination,node4,51.0,7455.0,8014.55
2025-03-10 16:14:19,frontend,checkoutservice,grpc,200,0,-,destination,node2,146321.0,39016165.0,12166277.5
2025-03-10 16:14:19,frontend,currencyservice,grpc,200,0,-,destination,node4,12056893.0,1561043465.0,40442331.349999994
2025-03-10 16:14:19,checkoutservice,currencyservice,grpc,200,0,-,destination,node4,509989.0,68317165.0,1501607.5999999996
2025-03-10 16:14:19,frontend,productcatalogservice,grpc,200,0,-,destination,node1,19273978.0,2376031796.0,23164858.85
2025-03-10 16:14:19,loadgenerator,frontend,http,302,,-,destination,node2,740543.0,851620150.0,10926177.05
2025-03-10 16:14:19,loadgenerator,frontend,http,200,,-,destination,node2,3402518.0,3616365675.0,359884331.0
2025-03-10 16:14:19,checkoutservice,paymentservice,grpc,200,14,UF,destination,node3,29.0,3265.0,23.1
2025-03-10 16:14:19,frontend,currencyservice,grpc,0,,DR,destination,node4,99.0,14635.0,34345.25
2025-03-10 16:14:19,checkoutservice,cartservice,grpc,200,0,-,destination,node2,293664.0,42143330.0,1453098.7
2025-03-10 16:14:19,loadgenerator,frontend,http,200,,DC,destination,node2,33.0,35250.0,90650.0
2025-03-10 16:14:19,frontend,adservice,grpc,200,4,-,destination,node4,10.0,1577.0,298.7
2025-03-10 16:14:19,checkoutservice,productcatalogservice,grpc,200,0,-,destination,node1,362914.0,45477250.0,431943.74999999994
2025-03-10 16:14:19,frontend,checkoutservice,grpc,200,13,-,destination,node2,1001.0,270875.0,363042.0
2025-03-10 16:14:19,frontend,cartservice,grpc,0,,DR,destination,node2,10.0,1350.0,9.25
2025-03-10 16:14:19,checkoutservice,currencyservice,grpc,200,2,UC,destination,node4,3.0,345.00000000000006,555.0
2025-03-10 16:14:19,checkoutservice,emailservice,grpc,200,0,-,destination,node2,146327.0,52714255.0,432188.49999999994
2025-03-10 16:14:19,frontend,productcatalogservice,grpc,0,,DR,destination,node1,44.0,5500.0,92.39999999999999
2025-03-10 16:14:19,checkoutservice,paymentservice,grpc,200,2,UC,destination,node3,18.0,2430.0,136180.0
2025-03-10 16:14:19,checkoutservice,shippingservice,grpc,200,0,-,destination,node3,293543.0,62413250.0,449893.85000000003
2025-03-10 16:14:19,frontend,adservice,grpc,0,,DR,destination,node4,1235.0,160725.0,1994.1
2025-03-10 16:14:19,frontend,currencyservice,grpc,200,14,UF,destination,node4,508.0,46052.0,236.00000000000003
2025-03-10 16:14:19,checkoutservice,paymentservice,grpc,200,14,UC,destination,node3,22.0,2970.0,162010.5
2025-03-10 16:14:19,frontend,currencyservice,grpc,200,2,DR,destination,node4,20.0,2400.0,16710.0
2025-03-10 16:14:19,frontend,recommendationservice,grpc,200,0,-,destination,node2,2956883.0,519174790.0,31825179.6
2025-03-10 16:14:19,frontend,recommendationservice,grpc,0,,DR,destination,node2,52.0,9250.0,15800.2
2025-03-10 16:14:19,recommendationservice,productcatalogservice,grpc,200,0,-,destination,node1,2957101.0,356971030.0,3925517.650000001
2025-03-10 16:14:19,loadgenerator,frontend,http,500,,-,destination,node2,3255.0,3719150.0,423474.5
2025-03-10 16:14:19,checkoutservice,paymentservice,grpc,200,0,-,destination,node3,146333.0,22591335.0,913701.6499999999
2025-03-10 16:14:19,frontend,checkoutservice,grpc,0,,DR,destination,node2,8.0,2080.0,3259.5
2025-03-10 16:14:20,frontend,checkoutservice,grpc,200,13,-,destination,node2,1001.0,270875.0,363042.0
2025-03-10 16:14:20,recommendationservice,productcatalogservice,grpc,200,0,-,destination,node1,2957101.0,356971030.0,3925517.650000001
2025-03-10 16:14:20,checkoutservice,currencyservice,grpc,200,14,UF,destination,node4,42.0,4720.0,22.0
2025-03-10 16:14:20,checkoutservice,productcatalogservice,grpc,200,0,-,destination,node1,362914.0,45477250.0,431943.74999999994
2025-03-10 16:14:20,loadgenerator,frontend,http,200,,-,destination,node2,3402518.0,3616365675.0,359884331.0
2025-03-10 16:14:20,frontend,shippingservice,grpc,200,0,-,destination,node3,887819.0,126439834.0,1510645.4499999997
2025-03-10 16:14:20,checkoutservice,currencyservice,grpc,200,0,-,destination,node4,509989.0,68317165.0,1501607.5999999996
2025-03-10 16:14:20,frontend,adservice,grpc,200,4,-,destination,node4,10.0,1577.0,298.7
2025-03-10 16:14:20,loadgenerator,frontend,http,500,,-,destination,node2,3255.0,3719150.0,423474.5
2025-03-10 16:14:20,frontend,currencyservice,grpc,200,2,UC,destination,node4,62.0,7580.000000000001,14530.0
2025-03-10 16:14:20,loadgenerator,frontend,http,200,,DC,destination,node2,33.0,35250.0,90650.0
2025-03-10 16:14:20,frontend,productcatalogservice,grpc,0,,DR,destination,node1,44.0,5500.0,92.39999999999999
2025-03-10 16:14:20,checkoutservice,shippingservice,grpc,200,0,-,destination,node3,293543.0,62413250.0,449893.85000000003
2025-03-10 16:14:20,loadgenerator,frontend,http,302,,-,destination,node2,740543.0,851620150.0,10926177.05
2025-03-10 16:14:20,checkoutservice,paymentservice,grpc,200,14,UF,destination,node3,29.0,3265.0,23.1
2025-03-10 16:14:20,frontend,recommendationservice,grpc,200,0,-,destination,node2,2956883.0,519174790.0,31825179.6
2025-03-10 16:14:20,frontend,adservice,grpc,200,0,-,destination,node4,2367347.0,279205489.0,4679876.350000001
2025-03-10 16:14:20,frontend,currencyservice,grpc,200,14,UC,destination,node4,51.0,7455.0,8014.55
2025-03-10 16:14:20,frontend,currencyservice,grpc,200,2,DR,destination,node4,20.0,2400.0,16710.0
2025-03-10 16:14:20,frontend,currencyservice,grpc,200,14,UF,destination,node4,508.0,46052.0,236.00000000000003
2025-03-10 16:14:20,checkoutservice,paymentservice,grpc,200,2,UC,destination,node3,18.0,2430.0,136180.0
2025-03-10 16:14:20,checkoutservice,cartservice,grpc,200,0,-,destination,node2,293664.0,42143330.0,1453098.7
2025-03-10 16:14:20,frontend,checkoutservice,grpc,200,0,-,destination,node2,146321.0,39016165.0,12166277.5
2025-03-10 16:14:20,frontend,cartservice,grpc,0,,DR,destination,node2,10.0,1350.0,9.25
2025-03-10 16:14:20,frontend,currencyservice,grpc,0,,DR,destination,node4,99.0,14635.0,34345.25
2025-03-10 16:14:20,frontend,adservice,grpc,0,,DR,destination,node4,1235.0,160725.0,1994.1
2025-03-10 16:14:20,frontend,currencyservice,grpc,200,0,-,destination,node4,12056893.0,1561043465.0,40442331.349999994
2025-03-10 16:14:20,frontend,cartservice,grpc,200,0,-,destination,node2,3701177.0,535421230.0,20250446.450000003
2025-03-10 16:14:20,checkoutservice,paymentservice,grpc,200,0,-,destination,node3,146333.0,22591335.0,913701.6499999999
2025-03-10 16:14:20,checkoutservice,paymentservice,grpc,200,14,UC,destination,node3,22.0,2970.0,162010.5
2025-03-10 16:14:20,checkoutservice,currencyservice,grpc,200,2,UC,destination,node4,3.0,345.00000000000006,555.0
2025-03-10 16:14:20,frontend,productcatalogservice,grpc,200,0,-,destination,node1,19273978.0,2376031796.0,23164858.85
2025-03-10 16:14:20,frontend,shippingservice,grpc,0,,DR,destination,node3,8.0,1690.0,12.149999999999999
2025-03-10 16:14:20,frontend,checkoutservice,grpc,0,,DR,destination,node2,8.0,2080.0,3259.5
2025-03-10 16:14:20,frontend,recommendationservice,grpc,0,,DR,destination,node2,52.0,9250.0,15800.2
2025-03-10 16:14:20,checkoutservice,emailservice,grpc,200,0,-,destination,node2,146327.0,52714255.0,432188.49999999994
2025-03-10 16:14:21,checkoutservice,emailservice,grpc,200,0,-,destination,node2,146327.0,52714255.0,432188.49999999994
2025-03-10 16:14:21,loadgenerator,frontend,http,200,,DC,destination,node2,33.0,35250.0,90650.0
2025-03-10 16:14:21,frontend,currencyservice,grpc,200,2,UC,destination,node4,62.0,7580.000000000001,14530.0
2025-03-10 16:14:21,frontend,productcatalogservice,grpc,0,,DR,destination,node1,44.0,5500.0,92.39999999999999
2025-03-10 16:14:21,frontend,currencyservice,grpc,200,0,-,destination,node4,12056893.0,1561043465.0,40442331.349999994
2025-03-10 16:14:21,frontend,currencyservice,grpc,0,,DR,destination,node4,99.0,14635.0,34345.25
2025-03-10 16:14:21,frontend,checkoutservice,grpc,0,,DR,destination,node2,8.0,2080.0,3259.5
2025-03-10 16:14:21,checkoutservice,currencyservice,grpc,200,0,-,destination,node4,509989.0,68317165.0,1501607.5999999996
2025-03-10 16:14:21,frontend,cartservice,grpc,200,0,-,destination,node2,3701177.0,535421230.0,20250446.450000003
2025-03-10 16:14:21,frontend,adservice,grpc,200,0,-,destination,node4,2367347.0,279205489.0,4679876.350000001
2025-03-10 16:14:21,frontend,currencyservice,grpc,200,2,DR,destination,node4,20.0,2400.0,16710.0
2025-03-10 16:14:21,checkoutservice,currencyservice,grpc,200,2,UC,destination,node4,3.0,345.00000000000006,555.0
2025-03-10 16:14:21,checkoutservice,paymentservice,grpc,200,14,UF,destination,node3,29.0,3265.0,23.1
